region,date,dis,id,catg,target
302,31/12/2014,62,1135,11,0
103,5/6/2010,69,10499,11,0
101,7/1/2011,60,1263,12,0
101,26/3/2009,60,19673,11,0
101,9/7/1998,60,21907,11,0
303,26/7/2007,62,23015,11,0
311,26/7/2017,63,7134,11,0
101,20/9/2008,60,21820,11,0
101,1/10/2013,60,10969,11,0
104,14/6/2010,69,12781,12,0
379,22/9/2015,63,15781,11,0
107,30/11/2016,69,12024,11,0
303,19/12/2006,62,18055,11,0
103,10/10/2012,69,10976,11,1
103,22/1/2013,69,4560,11,0
304,26/12/2008,62,21863,11,1
301,11/5/1977,62,19143,11,0
301,6/7/2015,62,3693,11,0
104,27/11/2015,69,19285,11,1
101,8/2/2010,60,20697,11,0
101,27/9/1977,60,18437,11,0
103,11/12/2014,69,16085,11,1
303,24/3/2011,62,19139,11,0
104,12/3/2016,69,131,11,0
312,13/11/2010,63,6517,11,0
107,4/7/2015,69,21055,11,0
105,20/8/2010,69,683,11,0
311,15/1/2015,63,12752,11,0
310,30/6/1999,62,14918,11,0
104,17/3/2003,69,8763,11,0
104,13/1/1979,69,23401,11,0
101,17/5/2012,60,6428,11,0
307,5/3/2016,62,5316,11,0
101,31/1/1984,60,13821,11,0
301,5/4/2014,62,9637,11,0
104,29/12/2006,69,1953,11,0
305,30/11/1999,62,1800,11,1
101,2/12/2003,60,15869,11,0
104,28/10/1980,69,21882,11,0
101,5/6/2009,60,236,11,0
304,4/9/2013,62,14702,11,0
311,22/5/2013,63,20996,11,0
101,27/12/2003,60,11919,11,0
101,15/7/1992,60,10174,11,0
301,28/3/2016,62,3476,11,0
105,18/8/2015,69,15839,11,0
307,18/6/2011,62,9306,11,0
104,27/3/2008,69,18559,11,0
101,21/12/2012,60,22983,11,0
101,31/12/1977,60,21420,11,0
101,19/7/2000,60,2526,11,0
303,23/5/2013,62,9148,11,0
302,5/4/2016,62,9045,11,0
303,24/12/1986,62,19117,11,0
311,24/12/2007,63,6801,12,0
105,30/1/2015,69,9727,11,0
101,27/8/2017,60,494,11,0
107,30/1/2014,69,19307,11,0
305,15/4/1986,62,16147,11,0
309,4/4/2014,62,3229,11,0
302,26/9/2011,62,16792,11,0
104,31/12/2000,69,16522,11,0
306,31/10/2000,63,519,51,0
311,30/9/2014,63,1394,11,0
312,18/6/2011,63,11557,11,0
107,23/10/2013,69,4408,11,0
303,13/3/2001,62,23382,11,0
371,14/6/2006,62,6302,11,0
101,5/2/1985,60,16917,11,0
107,7/12/2012,69,1206,11,1
310,4/6/2015,62,7341,11,0
103,13/4/1983,69,5613,11,0
301,26/6/2002,62,6482,11,0
101,4/8/2009,60,228,11,0
107,22/1/2016,69,11177,11,0
305,9/12/2004,62,19634,11,0
103,2/4/2012,69,16238,11,1
101,3/9/2014,60,23135,11,0
312,25/4/2009,63,3054,11,0
303,19/4/2011,62,20975,11,0
105,9/10/2013,69,18121,11,0
101,11/1/2011,60,5863,11,0
101,5/5/2011,60,1085,51,0
308,10/5/2002,63,3453,11,0
101,17/12/2003,60,11991,11,1
303,7/8/2009,62,23174,11,0
310,9/10/2000,62,14281,11,0
305,20/5/1980,62,9235,11,0
101,14/8/2009,60,12893,11,1
306,3/10/2013,63,10069,11,0
310,15/11/2016,62,2612,11,0
101,19/10/2009,60,8860,11,0
101,17/3/1982,60,7281,11,1
101,27/5/2013,60,4942,11,0
101,13/9/2011,60,20866,11,0
103,31/5/2017,69,12260,11,0
103,8/11/2012,69,13013,11,0
306,2/2/1987,63,21351,11,0
311,28/8/1989,63,4827,11,0
310,8/12/2009,62,11420,11,0
302,8/1/2018,62,6533,11,0
309,31/1/2002,62,17210,11,0
301,23/12/2010,62,10345,11,0
306,26/11/2013,63,4676,11,0
101,24/9/1999,60,11732,11,0
107,2/12/2015,69,9983,11,0
313,4/2/2016,63,13762,11,0
301,5/6/2014,62,17747,11,0
107,3/11/2014,69,12301,11,0
101,24/4/2009,60,8195,11,0
307,4/5/1981,62,13560,11,0
101,28/6/2016,60,884,11,0
103,5/5/2016,69,6779,51,0
107,3/12/2013,69,5959,11,0
301,9/2/2009,62,9548,11,0
103,20/8/2008,69,8698,11,0
103,5/6/2010,69,19140,11,0
107,29/5/2012,69,13825,11,0
311,26/4/2017,63,5761,11,0
101,6/10/2011,60,14515,11,0
302,7/3/2013,62,5485,11,0
313,18/1/2010,63,18476,11,0
311,9/3/2017,63,6854,11,0
107,9/7/2010,69,17495,11,0
105,28/7/2011,69,17866,11,0
101,9/5/2008,60,13618,11,0
105,25/10/2017,69,3362,11,0
101,12/3/2009,60,824,11,0
310,16/12/2014,62,13911,11,0
107,11/3/2014,69,15403,11,0
371,12/4/2005,62,9953,11,0
304,30/6/2016,62,502,51,0
372,13/7/2012,63,20574,11,0
303,17/4/2009,62,20302,11,0
101,30/5/2007,60,16766,11,0
307,31/12/1997,62,20413,11,0
306,4/6/2008,63,21158,11,0
303,13/6/2014,62,8031,11,0
313,21/11/2013,63,16776,11,0
310,30/12/2010,62,21901,11,0
101,9/11/2016,60,11782,11,0
107,3/12/2009,69,7022,11,0
103,12/9/1988,69,10489,11,0
101,29/8/1995,60,10101,11,0
307,8/1/2013,62,17551,11,0
107,22/1/2014,69,17812,11,0
310,15/8/2015,62,21829,11,0
310,22/8/2009,62,9420,11,0
307,24/12/2004,62,21433,11,0
310,24/4/2012,62,22336,11,0
104,21/10/1996,69,3190,11,0
103,27/10/1980,69,4652,11,0
107,20/2/2013,69,5910,11,0
104,4/4/2014,69,10168,11,0
310,22/3/2007,62,14009,11,0
305,27/12/1999,62,30,11,0
311,15/9/2012,63,1132,11,0
313,6/10/2014,63,15669,11,0
104,6/5/2017,69,18126,11,0
306,26/9/2012,63,9808,11,0
107,13/12/1984,69,7425,11,0
304,31/1/2013,62,23366,11,0
301,26/2/2007,62,12156,11,0
103,5/9/2011,69,8091,11,1
301,26/12/2012,62,701,11,0
104,16/11/1995,69,11423,11,0
307,9/10/1987,62,6348,11,0
301,29/8/2003,62,10859,11,0
103,5/12/2006,69,13535,11,0
399,11/5/1990,63,10058,11,0
303,28/10/2013,62,18843,11,0
101,25/2/2009,60,22035,11,0
303,3/9/2009,62,19852,11,0
104,26/7/2013,69,19302,11,0
101,20/6/2013,60,23161,11,0
307,7/2/2014,62,22877,11,0
306,16/4/2013,63,15159,11,0
311,31/3/2016,63,7508,11,0
103,13/1/2016,69,5845,11,0
305,21/12/1977,62,4553,11,0
101,11/6/2013,60,22549,11,0
101,29/6/2010,60,9129,11,0
311,16/12/1986,63,14077,11,0
303,16/11/2013,62,23407,11,0
107,14/4/2014,69,22694,11,0
307,19/7/2014,62,14073,11,0
310,19/7/2011,62,18818,11,0
101,4/7/2014,60,19300,11,0
107,2/5/1985,69,18881,11,0
307,18/1/2013,62,2659,11,0
101,24/10/2008,60,10142,11,0
103,28/2/2001,69,10867,11,0
309,16/5/1994,62,2369,11,0
304,1/7/2013,62,7075,11,0
310,14/12/2017,62,5933,11,0
311,29/11/2002,63,2339,11,0
306,11/12/2015,63,1320,12,0
301,18/3/2011,62,6819,11,0
306,28/11/2003,63,14464,11,0
101,28/10/2013,60,7929,11,0
303,27/3/2017,62,18405,11,0
311,27/2/2018,63,4616,11,0
107,10/12/2008,69,12195,11,0
101,27/8/2009,60,4187,11,0
313,17/5/2014,63,7849,11,0
313,11/10/2000,63,16777,11,0
101,7/12/2008,60,7448,11,0
104,23/10/2001,69,13463,11,0
101,16/3/2017,60,18135,11,0
103,29/1/2014,69,16711,11,0
306,27/2/2014,63,1332,11,0
107,19/11/2015,69,8115,11,0
302,14/1/2008,62,10794,11,0
301,11/10/1977,62,20059,11,0
304,8/2/2017,62,12921,11,0
101,4/4/2012,60,4488,11,0
101,22/10/2013,60,6837,11,1
311,27/9/2013,63,14250,11,0
303,25/1/2017,62,4628,11,0
101,13/2/2012,60,23074,11,0
303,3/2/2016,62,4752,11,0
107,15/5/2013,69,1383,11,0
101,18/5/2011,60,1026,11,0
310,18/7/2007,62,1563,11,0
103,14/6/2006,69,14421,11,0
101,13/10/2016,60,14060,11,0
371,13/9/2008,62,2269,11,0
371,12/11/2014,62,19641,11,0
101,18/6/2015,60,431,11,0
304,17/7/2014,62,22301,11,0
304,24/5/1980,62,11534,11,0
101,28/7/2007,60,3614,11,0
101,23/5/2013,60,8052,11,0
101,19/3/2010,60,7183,11,0
311,27/10/1989,63,6062,11,0
310,1/9/2005,62,8545,11,0
107,14/11/2006,69,4506,11,0
101,29/6/2006,63,14896,11,0
311,24/11/1988,63,14494,11,0
302,14/1/1987,62,8734,11,0
379,24/11/2010,63,13730,11,0
371,20/12/1990,62,8870,11,0
309,20/12/2017,62,15889,11,0
107,28/10/2013,69,20769,11,0
307,23/8/2010,62,22183,11,0
101,7/11/1983,60,20292,11,0
104,30/10/1995,69,22765,51,1
311,25/2/2003,63,2306,11,0
310,15/4/2015,62,11884,11,0
107,10/12/2008,69,4001,11,0
101,17/3/1979,60,4139,11,0
107,20/9/1985,69,7604,11,1
104,17/2/2005,69,8678,11,0
311,29/4/2015,63,17039,11,0
101,1/6/2012,60,20295,11,0
304,6/2/1980,62,10860,11,0
301,24/12/1982,62,20030,11,0
306,9/2/2015,63,12805,11,0
101,28/11/1990,60,6173,12,0
306,14/12/2011,63,20646,11,0
103,16/4/2014,69,14755,11,1
101,16/9/1994,60,23333,11,0
310,6/6/2012,62,16894,11,0
303,19/2/2013,62,4378,11,0
101,25/4/2012,60,21598,11,0
307,25/10/2010,62,14976,11,0
302,22/11/2010,62,9995,11,0
101,27/5/1978,60,11084,11,0
103,6/7/2013,69,13604,11,0
304,1/12/2011,62,22934,11,0
311,16/10/2015,63,13635,11,0
104,25/3/2016,69,3047,11,0
309,22/8/2006,62,379,11,1
101,12/10/2010,60,13267,11,0
101,10/3/2014,60,17010,11,0
311,27/11/2013,63,2795,11,0
303,19/4/2018,62,2927,11,0
311,20/11/2013,63,15595,11,0
311,30/5/2008,63,4046,11,0
101,21/5/1993,60,4412,11,0
101,18/9/2009,60,21492,11,0
303,21/1/2015,62,15631,11,0
101,15/4/2009,60,21116,11,0
303,21/7/1980,62,2937,11,0
107,28/1/2016,69,7871,11,1
107,5/4/2007,69,22520,11,0
103,31/12/2005,69,5447,11,0
101,13/11/2001,60,23275,11,0
307,16/9/1987,62,12097,11,0
307,4/3/2016,62,730,11,0
105,18/1/2016,69,5174,11,0
311,28/12/2011,63,4,11,0
303,11/4/2015,62,10424,11,0
310,18/2/2002,62,13064,11,0
313,11/9/2009,63,9256,11,0
104,6/10/2004,69,18234,11,1
101,18/6/2010,60,4759,11,0
101,18/9/2012,60,19890,11,0
107,31/8/1977,69,2905,11,0
379,22/11/2013,63,14099,11,1
107,7/1/2016,69,12347,11,0
308,2/9/2011,62,4638,11,0
101,3/6/1982,60,11210,11,0
103,22/2/2014,69,14441,11,0
303,31/5/2006,62,21294,11,0
105,26/2/2014,69,23190,11,0
104,16/8/2016,69,18528,11,0
101,5/6/2012,60,18465,11,0
107,25/11/2013,69,10700,11,0
104,17/10/2016,69,13471,11,0
303,14/2/2015,62,3792,11,0
312,22/4/2010,63,10565,11,0
305,30/6/1983,62,2364,11,1
307,9/10/2000,62,4618,11,0
312,7/4/2016,63,20403,11,0
303,14/4/2004,62,13563,11,0
310,28/3/2003,62,6181,11,0
306,13/10/2017,63,803,11,0
107,12/6/2001,69,20395,11,0
101,22/2/2008,60,17354,11,0
311,12/5/2011,63,4763,11,0
103,19/7/2013,69,10034,11,0
103,12/12/2015,69,10035,11,0
101,2/9/2008,60,18640,11,0
106,9/12/1981,69,12873,11,1
311,14/5/2014,63,8269,11,0
104,23/6/2014,69,20650,11,0
311,17/9/1999,63,13789,11,0
311,30/5/2002,63,14299,11,0
101,26/9/2012,60,4902,11,0
301,1/6/2010,62,5716,12,0
310,20/6/2013,62,12396,11,0
107,22/1/2014,69,15010,11,0
309,9/6/2011,62,5589,11,0
101,20/11/2008,60,10574,11,0
313,30/1/2010,63,13802,11,0
311,1/4/2014,63,18658,11,0
302,21/1/2010,62,16815,11,0
103,25/6/2016,69,18078,11,0
307,20/2/2015,62,18993,11,0
311,26/4/1995,63,1086,11,0
303,15/9/2011,62,9010,11,0
104,8/5/2017,69,16702,11,0
107,24/3/1994,69,16903,11,0
104,20/2/1982,69,16096,11,0
104,31/8/2016,69,6298,11,0
302,9/4/2016,62,1398,11,0
301,29/10/2012,62,21247,11,0
312,24/2/2017,63,8140,11,0
101,15/1/2016,63,15900,11,0
101,27/6/1985,60,15002,11,0
310,7/5/2012,62,11928,11,0
307,17/2/2017,62,12708,11,0
379,21/11/2012,63,4707,11,0
107,31/10/2012,69,17374,11,0
304,31/7/2003,62,3791,11,0
312,4/1/2013,63,7151,11,0
101,6/12/1999,60,9669,11,0
101,19/3/1996,60,11040,11,1
306,30/9/2015,63,23246,11,0
101,27/5/1992,60,5298,11,0
101,8/12/2010,60,23234,11,0
311,6/5/1994,63,23432,11,0
101,20/12/2001,60,21934,51,0
101,22/6/1987,60,13183,11,0
101,1/3/2008,60,12430,11,0
303,25/5/2016,62,5389,11,0
104,12/5/1998,69,9167,11,0
101,9/7/1991,60,13211,11,0
101,20/9/2013,60,16846,11,0
302,12/4/2013,62,1449,11,0
104,10/4/2002,69,12217,11,0
106,3/11/2008,69,1729,11,0
312,19/10/1983,63,1375,11,0
104,30/11/2015,69,22306,11,0
306,26/9/2012,63,21523,11,0
301,4/8/2016,62,9142,11,0
101,1/3/2008,60,20391,11,0
103,28/2/1995,69,3639,11,0
301,18/11/2015,62,7530,11,0
101,10/7/2013,60,10530,11,0
311,29/12/1997,63,23036,11,0
309,30/5/2007,62,2830,11,0
101,16/2/1993,60,9462,11,0
101,13/3/2014,60,4931,11,0
304,23/3/2016,62,10340,11,0
103,21/4/2014,69,21157,51,0
371,26/7/2017,62,4919,11,0
301,10/3/2000,62,3947,11,0
309,9/1/2015,62,9823,11,0
311,5/5/2017,63,11821,11,0
103,27/7/2016,69,17708,11,0
103,26/9/2009,69,2943,11,0
303,11/6/2007,62,19161,11,1
104,4/11/2011,69,2740,11,0
312,6/9/2014,63,14082,11,0
101,28/11/2007,60,22931,11,0
107,8/1/2016,69,17892,11,0
301,8/11/2007,62,19878,11,0
101,8/9/1994,60,9273,11,1
101,28/2/2005,60,8974,11,0
301,15/8/2014,62,1580,11,0
302,17/3/1981,62,22682,11,0
107,31/12/1999,69,13196,11,0
101,28/12/2009,60,9679,11,0
312,2/6/2010,63,5504,11,0
372,31/3/2011,63,13925,11,0
303,28/5/2013,62,15236,11,0
101,4/7/2015,60,5691,11,0
101,7/3/2005,60,9921,11,0
311,6/12/1988,63,17155,11,0
101,6/3/1992,60,17209,11,0
303,16/5/1996,62,13662,11,0
103,17/9/2008,69,21933,11,0
311,31/7/2003,63,994,11,0
306,23/4/2012,63,9784,11,1
101,6/12/1999,60,2965,11,0
311,23/11/2011,63,8954,11,0
303,25/11/1987,62,14313,11,0
101,21/9/2013,63,22838,11,0
301,8/3/2012,62,4459,11,0
103,13/11/2010,69,21596,11,0
101,16/11/2007,60,9392,11,0
107,13/10/2000,69,11717,11,0
311,20/5/1991,63,19427,11,1
101,19/11/2010,60,21878,11,0
308,21/10/2011,63,21334,11,0
307,30/7/2016,62,3123,11,0
301,24/12/2016,62,22221,11,0
101,19/9/1979,60,11528,11,0
371,18/4/2007,62,10949,11,0
104,12/10/2006,69,12767,11,0
304,27/12/2011,62,6002,11,0
101,7/3/2013,60,3148,11,0
101,22/5/1982,60,15211,11,0
306,3/12/2014,63,15650,11,0
101,30/11/2005,63,1832,11,1
311,27/9/2001,63,16528,11,0
303,18/1/2014,62,12998,11,0
101,18/11/2006,60,23444,11,0
303,27/1/2015,62,15119,11,0
101,18/10/2016,60,20266,11,0
309,9/7/1985,62,11933,11,0
103,9/11/2013,69,15341,11,0
107,30/12/2004,69,18787,11,0
104,7/12/2012,69,14335,11,0
104,13/10/2009,69,10329,11,0
306,22/1/2015,63,15207,11,0
304,25/8/2015,62,7918,11,0
104,15/1/2016,69,3763,11,0
371,6/6/2011,62,20842,11,0
101,26/2/2009,60,2962,11,0
101,10/9/2016,60,6567,11,0
107,19/11/2015,69,7862,11,0
308,2/6/2014,63,9457,11,0
306,22/2/2016,63,10886,11,0
311,26/1/2000,63,11585,11,0
301,17/10/2006,62,18508,11,0
101,8/3/2011,60,1150,11,0
101,27/5/1992,60,1382,11,0
101,13/10/2015,60,19792,11,0
308,28/12/2011,63,1311,11,0
107,13/12/2011,69,3688,11,0
107,26/11/2012,69,6795,11,0
372,22/1/1980,63,8708,11,0
302,17/8/2010,62,22402,11,0
101,26/12/2014,60,1361,11,0
101,17/5/1980,60,15148,11,0
304,15/9/2015,62,8855,11,0
107,28/10/1978,69,1815,11,0
371,28/1/2008,62,15276,11,1
103,6/9/2017,69,22817,11,0
101,23/3/2004,60,19859,11,0
306,6/11/2008,63,6461,11,1
101,26/3/2012,60,1479,11,0
302,6/6/2013,62,950,11,0
101,26/9/2012,60,16397,11,0
309,26/3/2014,62,21897,11,0
303,5/11/2015,62,13887,11,0
107,23/5/1995,69,16043,11,0
311,12/5/2012,63,20678,11,0
311,13/1/2015,63,16191,11,0
311,26/6/2009,63,18555,11,0
101,31/12/2017,60,16058,11,0
303,8/8/1981,62,1705,11,0
306,17/6/2009,63,805,11,0
106,27/10/1980,69,1722,11,0
379,26/3/2011,63,4939,11,0
107,30/12/1985,69,18839,11,0
103,16/5/2009,69,18655,11,0
101,26/12/2001,60,17984,11,0
103,5/4/1982,69,12127,11,0
107,1/11/2007,69,10091,11,1
311,5/9/2007,63,19508,11,0
301,21/8/1989,62,14935,11,0
103,29/1/2014,69,5117,11,0
305,28/10/1996,62,16097,11,0
101,27/1/2010,60,16512,11,0
107,5/6/2013,69,10909,11,0
104,12/8/2010,69,5326,11,0
309,24/11/2015,62,9617,11,0
312,26/12/2016,63,18579,11,0
103,11/12/2014,69,4268,11,0
104,24/6/2015,69,5688,11,0
104,12/8/2016,69,14517,11,0
104,29/11/2016,69,15787,11,0
101,7/1/2013,60,1975,11,0
372,17/6/2010,63,1935,11,0
104,3/11/2014,69,10804,11,1
306,31/5/2011,63,2251,11,0
104,27/2/2010,69,18118,11,0
107,15/1/2016,69,1317,11,0
101,31/1/2014,60,15691,11,0
101,30/4/1999,60,17910,11,0
103,15/9/2018,69,6915,51,0
301,4/6/1985,62,17851,11,0
107,10/4/1987,69,13082,11,0
310,2/10/2012,62,19832,11,0
306,25/8/2011,63,2152,11,0
101,3/5/2001,60,23162,11,0
304,14/9/2011,62,3852,11,0
306,22/9/1995,63,2163,11,0
101,23/11/2015,60,1374,11,0
104,11/3/2013,69,8830,11,0
303,27/12/2016,62,20545,11,0
101,6/11/2007,60,23121,11,0
310,22/6/2017,62,9768,11,0
303,27/8/2003,62,19777,11,0
101,27/6/1977,60,6200,11,0
312,11/12/2018,63,22041,51,0
101,12/12/1978,60,18733,11,0
101,10/1/2008,60,9985,11,0
104,16/5/2012,69,6473,11,0
311,27/2/2014,63,10030,11,1
311,2/5/1986,63,13504,11,0
307,4/1/2012,62,22251,11,1
101,6/8/2010,60,1876,11,0
302,24/11/2011,62,20012,11,0
101,18/2/2009,60,12027,11,0
104,15/9/2016,69,14703,11,0
101,15/5/2003,60,528,11,0
302,2/12/2013,62,14029,11,0
309,29/6/2015,62,16259,11,0
104,5/12/2016,69,22437,11,0
104,29/12/2009,69,9703,11,0
107,21/11/1981,69,975,11,0
107,27/9/1994,69,17357,11,0
301,3/8/2011,62,23191,11,0
312,11/6/2010,63,21235,11,0
101,17/11/1988,60,19584,11,0
307,1/9/2008,62,11281,11,0
309,28/3/2011,62,20651,11,1
303,10/4/2015,62,9765,11,0
301,18/9/1997,62,21311,11,1
107,14/12/2016,69,9339,11,0
101,18/8/2017,60,19716,11,0
101,13/10/2008,60,2077,11,0
104,6/3/2014,69,22495,11,0
301,31/10/1984,62,3046,11,0
301,28/5/1984,62,4123,12,0
305,5/10/2015,62,631,11,0
301,9/1/1985,62,9430,11,0
101,15/6/2001,60,5601,11,0
107,12/8/2009,69,2047,11,0
306,30/9/2003,63,10668,11,0
311,1/12/1992,63,9370,11,0
103,5/6/2010,69,6610,11,0
101,29/3/1990,60,266,11,0
307,9/12/2009,62,11926,11,0
101,12/8/1981,60,2083,11,0
104,2/2/2017,69,6756,11,0
101,15/10/1991,60,9799,11,0
101,24/6/2010,60,18735,11,0
311,13/6/1994,63,21566,12,0
310,3/4/2015,62,3643,11,0
311,28/5/2002,63,17189,11,0
104,5/10/2009,69,21240,11,0
107,7/1/2014,69,4407,11,0
103,1/6/2013,69,3655,11,0
371,20/2/2013,62,18242,11,0
311,20/9/2017,63,12741,11,0
303,31/12/2012,62,10453,11,0
104,10/12/2015,69,7930,11,0
303,5/11/2015,62,1202,11,0
104,12/8/2009,69,17982,11,0
107,14/11/2013,69,20945,11,0
303,11/9/2015,62,19804,11,0
104,11/7/1979,69,1483,11,0
104,8/7/1997,69,12547,11,0
371,31/12/2007,62,11748,11,0
101,19/9/2011,60,7587,11,0
104,28/8/2015,69,19061,11,0
312,22/12/1999,63,1742,11,0
101,13/7/2011,60,12744,11,0
107,24/10/2013,69,11434,11,0
371,21/2/2011,62,6411,11,0
206,21/10/2011,69,19867,11,0
104,29/3/2013,69,13867,11,0
306,21/12/2013,63,11623,11,0
306,31/7/2001,63,8331,11,0
301,29/2/2016,62,1988,11,0
104,15/7/2013,69,21682,11,0
104,17/2/2018,69,6279,11,0
107,16/8/2017,69,7631,11,0
310,24/6/2008,62,16957,11,0
371,16/5/1994,62,11830,11,0
104,20/11/2007,69,7310,11,0
311,17/4/2007,63,2895,11,0
304,22/8/2014,62,17846,11,0
301,3/6/1987,62,14498,11,0
101,24/11/1982,60,3136,11,0
313,6/6/2015,63,9591,11,0
104,1/8/2015,69,5258,11,0
306,3/3/2016,63,20252,51,0
101,13/12/1994,60,19629,11,0
104,25/2/2017,69,2842,11,0
313,15/5/2017,63,180,11,0
302,31/12/1996,62,19933,11,0
101,31/12/1981,60,3458,11,0
101,2/8/2017,63,5629,11,0
101,7/11/2012,60,148,11,0
301,30/10/2010,62,10519,11,0
103,10/8/2009,69,20410,11,0
301,24/11/1995,62,3335,11,0
312,29/3/2011,63,19747,11,0
306,30/8/1989,63,7363,11,0
107,4/12/2009,69,18100,11,0
107,6/4/2007,69,3592,11,0
309,3/10/2017,62,3996,11,0
301,20/4/2010,62,5450,11,0
101,16/12/1988,60,6480,11,0
306,16/6/2008,63,17536,11,0
101,19/6/2013,60,22390,11,0
107,19/11/2015,69,21174,11,0
371,25/12/2000,62,15390,12,0
304,25/12/2005,62,11343,11,0
311,28/8/2017,63,15156,11,0
301,29/1/2013,62,22876,11,0
303,25/5/2016,62,20477,11,0
104,8/12/1995,69,20753,11,0
101,30/12/1993,60,4364,11,0
101,27/10/2017,60,17863,11,0
302,21/5/2013,62,23006,11,0
107,10/2/2015,69,13155,11,0
107,1/10/1984,69,19636,11,0
107,2/4/2012,69,16851,11,0
307,8/1/1998,62,8820,11,0
105,9/10/2013,69,19201,11,0
107,27/11/2003,69,21269,11,1
307,31/12/1997,62,14228,11,0
303,27/5/2011,62,2292,11,0
310,9/11/2017,62,9037,11,0
312,19/3/2016,63,7943,11,0
311,26/10/2016,63,15947,11,0
103,5/4/2018,69,22338,11,0
107,27/10/1997,69,23059,11,1
107,11/7/1979,69,10526,11,0
104,3/1/2012,69,815,11,0
107,25/9/1991,69,12331,11,0
104,11/9/2012,69,480,11,0
101,22/4/2005,60,17327,11,0
101,4/5/1994,60,13775,11,0
104,12/5/2017,69,21762,11,0
107,11/3/2014,69,10921,11,1
101,29/12/2011,60,2717,11,0
305,10/12/2008,62,2800,11,0
311,9/9/2014,63,4592,11,0
307,28/10/2011,62,8324,11,0
107,20/8/2004,69,1608,11,0
104,23/10/1989,69,22966,11,0
107,6/7/1999,69,2248,11,0
313,12/4/2017,63,23141,11,1
309,16/1/2016,62,15076,11,0
301,16/6/2009,62,9,11,0
101,21/2/2007,60,8126,11,0
307,20/10/2016,62,19559,11,0
313,27/9/2011,63,1069,11,0
107,10/9/2004,69,20114,11,0
311,14/11/2013,63,3667,11,0
372,7/2/2018,63,7898,11,0
101,9/6/2003,60,15020,11,0
101,18/2/2009,60,6835,11,0
107,26/5/2006,69,2441,11,1
310,29/11/2002,62,1404,11,0
310,9/9/2015,62,3404,11,0
307,26/1/2012,62,17061,11,0
302,4/1/2016,62,13659,11,0
101,31/12/2010,60,13805,11,0
306,19/4/2014,63,9598,11,0
313,11/3/2015,63,5532,11,0
307,24/8/2009,62,22996,11,0
307,20/12/2006,62,11506,12,0
304,23/10/1996,62,6530,11,0
303,25/10/2016,62,19907,11,0
301,21/11/2014,62,4411,11,0
101,21/8/2014,60,2767,11,0
105,19/3/1992,69,12457,11,0
101,15/6/2015,60,2192,11,0
309,26/12/1993,62,7457,11,0
304,19/8/1978,62,12276,12,0
312,1/4/2015,63,15491,11,0
313,24/11/2015,63,19898,11,0
103,30/3/2016,69,9895,11,0
101,25/1/2008,60,21081,11,1
309,21/7/2016,62,22077,11,0
311,29/8/2016,63,16847,11,0
101,30/9/2002,60,14571,12,0
101,3/9/2016,60,12094,11,0
104,31/12/2014,69,23272,11,0
106,5/3/2018,69,8897,11,0
104,23/3/2007,69,22021,11,0
101,14/11/1997,60,9678,11,0
103,20/8/2016,69,11183,11,0
313,9/1/2010,63,16144,11,0
303,14/10/2013,62,15952,11,0
104,23/10/2001,69,19717,11,1
103,29/11/2011,69,16181,11,0
103,8/7/2011,69,6185,11,0
303,13/5/2002,62,21510,11,0
301,6/6/2012,62,14115,11,0
311,9/10/2015,63,10950,11,0
104,6/8/1998,69,17727,11,0
107,14/12/2011,69,6197,11,0
301,25/1/2016,62,12056,11,0
103,12/7/2005,69,718,11,0
103,29/1/2014,69,10274,11,1
101,7/2/2010,60,12624,11,0
302,26/12/2007,62,11411,51,0
301,27/9/1977,62,2097,11,0
307,16/8/2010,62,7430,11,0
107,15/5/2013,69,4175,11,0
305,11/9/2013,62,11995,11,0
302,14/2/2005,62,6243,11,0
309,26/11/2014,62,12667,11,0
101,22/5/2013,60,3855,11,0
104,27/9/2010,69,7947,11,0
308,16/3/1987,63,4346,11,0
301,14/10/2014,62,14148,11,0
107,28/10/1994,69,17807,11,0
311,31/12/1996,63,10482,11,0
303,7/3/2008,62,16923,11,0
107,20/5/2005,69,1572,11,0
101,16/5/2012,60,293,11,0
371,4/11/2017,62,17653,11,0
101,18/3/2017,60,14668,11,0
101,5/4/2010,60,12702,11,0
305,26/3/2012,62,17086,11,0
103,25/9/2010,69,1124,11,0
306,6/10/2014,63,9062,11,0
104,28/6/2013,69,18210,11,0
101,17/12/1998,60,6459,11,0
101,9/5/2012,60,991,11,0
101,14/8/2010,60,19149,11,0
107,27/10/1980,69,8242,11,0
107,23/9/2009,69,10713,11,0
301,10/2/2007,62,1511,11,0
101,8/1/2014,60,8882,11,0
103,29/6/2016,69,6528,11,0
371,26/2/2015,62,8457,11,0
107,22/4/2009,69,21755,11,0
309,12/10/2012,62,19322,11,0
103,7/4/1987,69,1178,11,0
311,21/9/2012,63,13602,11,0
379,31/8/2015,63,8415,11,0
306,4/3/2009,63,1246,11,0
310,16/9/2015,62,15561,11,0
310,4/9/2013,62,11488,11,0
301,12/11/1979,62,6941,11,0
101,29/3/1989,60,12492,11,0
103,14/7/2015,69,9609,11,0
302,9/9/2011,62,557,11,0
312,20/1/2015,63,6268,11,0
101,25/5/2011,60,1523,11,0
311,5/4/1988,63,14924,11,0
301,24/12/1986,62,17943,11,0
310,16/5/2016,62,1216,11,0
308,8/11/2012,63,20677,11,0
101,17/2/2016,60,127,11,0
